time,price,deltaCategory,volume
05:06:05,2793.25,5,4
05:06:05,2793.00,1,37
05:06:05,2793.25,5,1
05:06:05,2793.00,1,2
05:06:05,2793.25,5,1
05:06:05,2793.00,1,52
05:06:05,2793.25,5,3
05:06:05,2793.00,1,6
05:06:06,2793.25,3,57
05:06:06,2793.00,1,3
05:06:06,2793.25,5,1
05:06:07,2793.00,2,46
05:06:07,2792.75,1,14
05:06:07,2793.00,5,7
05:06:07,2792.75,2,42
05:06:07,2792.50,1,74
05:06:07,2792.75,5,10
05:06:07,2792.50,1,3
05:06:08,2792.75,4,45
05:06:08,2793.00,5,20
05:06:08,2793.25,5,18
05:06:09,2793.50,4,131
05:06:09,2793.25,1,12
05:06:09,2793.50,5,1
05:06:09,2793.25,1,5
05:06:10,2793.50,5,8
05:06:10,2793.25,1,10
05:06:10,2793.00,1,14
05:06:10,2792.75,1,1
05:06:11,2793.00,5,1
05:06:11,2792.75,1,1
05:06:11,2793.00,4,11
05:06:11,2792.75,3,12
05:06:11,2793.00,5,4
05:06:11,2792.75,1,1
05:06:12,2793.00,5,11
05:06:12,2792.75,1,1
05:06:13,2793.00,5,2
05:06:13,2792.75,1,10
05:06:14,2793.00,5,1
05:06:14,2792.75,1,1
05:06:16,2793.00,3,33
05:06:16,2792.75,1,1
05:06:17,2793.00,4,14
05:06:17,2792.75,1,20
05:06:17,2792.50,1,2
05:06:17,2793.00,5,11
05:06:18,2793.25,5,6
05:06:19,2793.50,5,9
05:06:19,2793.75,3,15
05:06:19,2793.50,1,1
05:06:19,2793.75,5,2
05:06:19,2793.50,1,1
05:06:20,2793.75,4,12
05:06:20,2793.50,2,10
05:06:20,2793.25,3,6
05:06:20,2793.50,5,11
05:06:22,2793.25,2,9
05:06:23,2793.50,4,7
05:06:24,2793.25,3,17
05:06:25,2793.50,3,20
05:06:27,2793.75,4,13
05:06:29,2794.00,4,16
05:06:29,2794.25,5,1
05:06:30,2794.00,2,19
05:06:30,2793.75,1,2
05:06:30,2794.00,4,6
05:06:31,2794.25,5,2
05:06:32,2794.00,2,13
05:06:35,2793.75,2,48
05:06:36,2794.00,5,3
05:06:37,2793.75,2,3
05:06:38,2793.50,2,45
05:06:38,2793.75,4,21
05:06:42,2793.50,3,18
05:06:44,2793.75,5,1
05:06:44,2793.50,1,1
05:06:44,2793.75,5,1
05:06:45,2793.50,1,19
05:06:45,2793.25,1,1
05:06:45,2793.50,5,3
05:06:45,2793.75,5,3
05:06:45,2793.50,1,1
05:06:45,2793.75,5,1
05:06:46,2793.50,1,5
05:06:46,2793.25,1,6
05:06:50,2793.50,4,15
05:06:51,2793.25,1,1
05:06:52,2793.50,5,16
05:06:53,2793.25,2,17
05:06:53,2793.00,1,2
05:06:53,2793.25,3,7
05:06:54,2793.50,4,16
05:06:55,2793.25,1,9
05:06:55,2793.50,2,3
05:06:56,2793.75,5,1
05:06:58,2793.50,2,10
05:06:59,2793.25,3,17
05:07:00,2793.00,2,39
05:07:00,2792.75,2,10
05:07:00,2792.50,1,1
05:07:01,2792.75,4,14
05:07:01,2792.50,1,2
05:07:01,2792.75,3,2
05:07:03,2792.50,1,27
05:07:03,2792.75,4,20
05:07:04,2792.50,1,3
05:07:05,2792.75,2,5
05:07:05,2792.50,1,57
05:07:05,2792.75,5,1
05:07:06,2792.50,1,1
05:07:06,2792.75,5,2
05:07:07,2792.50,1,1
05:07:08,2792.75,5,1
05:07:08,2792.50,1,2
05:07:08,2792.75,4,14
05:07:09,2792.50,1,14
05:07:10,2792.25,1,16
05:07:10,2792.00,1,15
05:07:10,2792.25,5,7
05:07:10,2792.00,1,5
05:07:10,2792.25,4,16
05:07:12,2792.00,1,20
05:07:13,2792.25,4,28
05:07:13,2792.50,4,15
05:07:13,2792.75,5,1
05:07:13,2792.25,1,2
05:07:13,2792.50,3,6
05:07:13,2792.25,1,2
05:07:13,2792.50,5,1
05:07:15,2792.25,2,12
05:07:16,2792.00,1,5
05:07:16,2792.25,5,2
05:07:16,2792.00,1,4
05:07:17,2792.25,4,14
05:07:17,2792.50,3,24
05:07:18,2792.25,2,20
05:07:18,2792.50,5,5
05:07:18,2792.25,2,10
05:07:18,2792.00,1,1
05:07:21,2792.50,4,26
05:07:21,2792.75,5,1
05:07:21,2792.50,2,3
05:07:22,2792.75,4,17
05:07:23,2793.00,5,3
05:07:23,2792.75,1,1
05:07:25,2793.00,5,8
05:07:26,2792.75,2,16
05:07:26,2792.50,1,1
05:07:29,2792.75,3,10
05:07:30,2792.50,2,14
05:07:31,2792.25,2,29
05:07:31,2792.00,1,1
05:07:31,2792.25,4,5
05:07:32,2792.50,5,5
05:07:33,2792.25,1,5
05:07:33,2792.50,5,11
05:07:34,2792.75,5,5
05:07:36,2792.50,1,1
05:07:37,2792.75,4,13
05:07:37,2792.50,1,2
05:07:38,2792.75,3,14
05:07:39,2792.50,2,25
05:07:39,2792.75,5,15
05:07:40,2793.00,4,44
05:07:40,2792.75,1,5
05:07:40,2793.00,5,3
05:07:40,2792.75,1,3
05:07:40,2793.00,5,1
05:07:42,2792.75,2,118
05:07:43,2793.00,5,2
05:07:44,2792.75,2,9
05:07:44,2792.50,1,6
05:07:46,2792.25,1,13
05:07:46,2792.00,1,1
05:07:47,2792.25,3,15
05:07:48,2792.00,1,2
05:07:48,2792.50,5,2
05:07:49,2792.25,1,1
05:07:49,2792.50,5,5
05:07:51,2792.25,3,22
05:07:51,2792.50,5,2
05:07:52,2792.25,1,1
05:07:52,2792.50,5,2
05:07:53,2792.25,1,7
05:07:55,2792.00,1,28
05:07:55,2791.75,1,8
05:07:55,2792.00,1,1
05:07:55,2791.75,1,6
05:07:55,2792.00,5,1
05:07:56,2791.75,1,3
05:07:57,2792.00,5,1
05:08:00,2791.75,3,52
05:08:01,2792.00,5,5
05:08:01,2791.75,1,1
05:08:01,2792.00,5,1
05:08:03,2791.75,1,4
05:08:03,2792.00,5,1
05:08:04,2791.75,1,7
05:08:05,2792.00,5,5
05:08:05,2791.75,1,2
05:08:06,2792.00,4,38
05:08:06,2791.75,1,10
05:08:07,2792.00,5,9
05:08:07,2792.25,5,2
05:08:07,2792.00,1,5
05:08:07,2791.75,2,7
05:08:07,2791.50,1,11
05:08:07,2791.75,5,25
05:08:10,2792.00,5,1
05:08:10,2791.75,2,12
05:08:11,2791.50,1,1
05:08:11,2791.75,4,15
05:08:12,2791.50,1,52
05:08:12,2791.25,1,45
05:08:12,2791.00,1,63
05:08:12,2791.25,5,1
05:08:12,2791.00,2,26
05:08:12,2791.25,5,8
05:08:12,2791.00,4,23
05:08:12,2791.25,5,20
05:08:12,2791.00,5,1
05:08:12,2791.25,5,6
05:08:12,2791.00,1,7
05:08:12,2790.75,2,83
05:08:12,2790.50,1,14
05:08:14,2790.75,3,52
05:08:14,2791.00,5,2
05:08:14,2790.75,1,1
05:08:14,2791.00,5,52
05:08:14,2791.25,5,97
05:08:14,2791.50,5,83
05:08:14,2791.75,5,18
05:08:14,2791.25,1,2
05:08:14,2791.50,4,44
05:08:14,2791.25,1,19
05:08:14,2791.50,5,3
05:08:14,2791.25,1,6
05:08:14,2791.50,3,14
05:08:14,2791.25,1,3
05:08:14,2791.50,5,1
05:08:15,2791.25,2,49
05:08:15,2791.00,1,13
05:08:15,2791.25,3,9
05:08:15,2791.00,1,28
05:08:16,2790.75,1,1
05:08:16,2791.00,4,15
05:08:16,2791.25,5,2
05:08:17,2791.00,1,5
05:08:17,2791.25,5,12
05:08:17,2791.50,5,28
05:08:17,2791.75,5,2
05:08:17,2791.50,4,7
05:08:17,2791.25,1,1
05:08:17,2791.50,3,7
05:08:17,2791.75,5,1
05:08:17,2791.50,1,1
05:08:18,2791.75,4,50
05:08:19,2791.50,1,6
05:08:20,2791.75,5,1
05:08:21,2791.50,2,29
05:08:21,2791.75,5,1
05:08:22,2791.50,3,24
05:08:23,2791.75,4,16
05:08:23,2791.50,1,2
05:08:23,2791.75,5,5
05:08:23,2792.00,5,31
05:08:23,2792.25,5,47
05:08:23,2792.50,5,80
05:08:23,2792.75,5,49
05:08:23,2793.00,5,53
05:08:23,2792.25,5,1
05:08:23,2792.75,5,1
05:08:23,2792.50,1,4
05:08:23,2792.75,5,13
05:08:23,2792.50,2,19
05:08:23,2792.75,5,5
05:08:23,2792.50,1,1
05:08:23,2792.75,5,10
05:08:23,2792.50,1,16
05:08:23,2792.25,1,5
05:08:23,2792.50,5,3
05:08:23,2792.75,5,5
05:08:23,2792.50,1,10
05:08:24,2792.75,5,1
05:08:24,2792.50,2,25
05:08:24,2792.25,2,35
05:08:24,2792.50,5,10
05:08:24,2792.25,5,8
05:08:24,2792.50,5,1
05:08:24,2792.25,2,20
05:08:24,2792.50,5,3
05:08:24,2792.25,2,14
05:08:24,2792.00,1,31
05:08:24,2791.75,1,10
05:08:24,2792.00,5,5
05:08:24,2791.75,1,15
05:08:24,2791.50,1,1
05:08:24,2791.75,3,22
05:08:24,2791.50,1,15
05:08:24,2791.75,5,1
05:08:25,2791.50,1,14
05:08:26,2791.75,4,18
05:08:26,2792.00,5,1
05:08:26,2791.75,1,1
05:08:26,2792.00,5,3
05:08:26,2791.75,1,1
05:08:28,2792.00,5,21
05:08:28,2792.25,5,26
05:08:28,2792.50,5,13
05:08:28,2792.75,5,3
05:08:28,2792.50,3,8
05:08:29,2792.25,1,1
05:08:30,2792.50,5,1
05:08:30,2792.25,1,14
05:08:33,2792.50,4,14
05:08:33,2792.75,5,3
05:08:33,2792.50,1,1
05:08:34,2792.75,5,22
05:08:34,2793.00,3,26
05:08:34,2792.75,1,2
05:08:35,2793.00,4,14
05:08:35,2792.75,2,14
05:08:35,2793.00,5,3
05:08:36,2792.75,1,3
05:08:36,2793.00,4,24
05:08:37,2792.75,2,18
05:08:38,2792.50,1,1
05:08:39,2792.75,5,2
05:08:39,2792.50,1,1
05:08:42,2792.75,4,5
05:08:43,2792.50,2,21
05:08:43,2792.25,1,2
05:08:44,2792.50,5,1
05:08:45,2792.25,1,6
05:08:45,2792.50,5,4
05:08:45,2792.25,1,6
05:08:45,2792.50,5,1
05:08:47,2792.25,1,10
05:08:47,2792.00,1,9
05:08:48,2792.25,4,17
05:08:51,2792.50,3,25
05:08:51,2792.25,2,107
05:08:51,2792.50,5,10
05:08:52,2792.25,1,19
05:08:52,2792.00,1,22
05:08:52,2792.25,5,9
05:08:53,2792.00,1,6
05:08:53,2792.25,5,8
05:08:53,2792.50,5,1
05:08:53,2792.25,4,9
05:08:53,2792.50,5,2
05:08:54,2792.25,1,6
05:08:54,2792.50,5,88
05:08:54,2792.25,2,24
05:09:00,2792.00,2,186
05:09:05,2792.25,3,37
05:09:06,2792.00,1,14
05:09:06,2791.75,3,36
05:09:06,2791.50,4,76
05:09:06,2791.75,3,25
05:09:06,2792.00,5,1
05:09:06,2791.75,3,33
05:09:06,2792.00,4,17
05:09:07,2792.25,3,100
05:09:07,2792.50,4,9
05:09:08,2792.75,5,2
05:09:09,2792.50,2,31
05:09:10,2792.25,1,5
05:09:10,2792.50,5,1
05:09:11,2792.25,2,32
05:09:11,2792.00,1,4
05:09:11,2792.25,2,3
05:09:11,2792.00,3,37
05:09:11,2791.75,1,6
05:09:12,2791.50,1,30
05:09:15,2791.75,4,34
05:09:16,2791.50,1,7
05:09:17,2791.75,4,14
05:09:18,2791.50,1,60
05:09:18,2791.75,5,8
05:09:18,2791.50,3,16
05:09:19,2791.25,2,25
05:09:20,2791.50,5,1
05:09:21,2791.25,3,3
05:09:21,2791.00,1,42
05:09:21,2790.75,1,6
05:09:21,2791.00,3,23
05:09:22,2791.25,5,18
05:09:22,2791.50,4,15
05:09:23,2791.75,5,7
05:09:25,2791.50,1,6
05:09:25,2791.25,1,15
05:09:26,2791.00,1,1
05:09:27,2791.25,5,6
05:09:27,2791.00,1,12
05:09:28,2790.75,1,2
05:09:28,2791.00,5,6
05:09:29,2790.75,1,5
05:09:31,2791.00,4,15
05:09:31,2791.25,5,1
05:09:31,2791.00,1,3
05:09:31,2790.75,2,34
05:09:32,2790.50,1,13
05:09:32,2790.75,5,1
05:09:34,2790.50,1,32
05:09:35,2790.75,4,82
05:09:35,2791.00,5,3
05:09:37,2790.75,1,22
05:09:37,2790.50,1,1
05:09:37,2790.75,5,1
05:09:38,2790.50,1,7
05:09:38,2790.75,5,1
05:09:41,2790.50,1,71
05:09:41,2790.75,4,46
05:09:42,2790.50,3,13
05:09:42,2790.25,1,8
05:09:43,2790.50,5,4
05:09:43,2790.25,1,5
05:09:44,2790.50,4,30
05:09:45,2790.75,3,41
05:09:45,2790.50,1,4
05:09:45,2790.75,5,17
05:09:46,2791.00,5,76
05:09:46,2791.25,5,2
05:09:49,2791.00,2,13
05:09:50,2790.75,1,4
05:09:52,2791.00,4,42
05:09:54,2790.75,1,1
05:09:54,2791.00,5,1
05:09:55,2790.75,2,39
05:09:57,2791.00,3,32
05:09:57,2791.25,5,8
05:09:57,2791.50,5,1
05:09:58,2791.25,2,14
05:09:58,2791.00,2,10
05:10:00,2791.25,4,14
05:10:00,2791.50,5,1
05:10:00,2791.00,1,13
05:10:00,2791.25,5,1
05:10:01,2791.00,3,9
05:10:02,2790.75,2,82
05:10:05,2791.00,3,12
05:10:06,2791.25,4,25
05:10:06,2791.00,1,1
05:10:06,2791.25,5,4
05:10:07,2791.00,2,13
05:10:08,2790.75,1,13
05:10:11,2791.00,3,28
05:10:12,2790.75,1,6
05:10:13,2791.00,5,2
05:10:14,2790.75,2,14
05:10:16,2790.50,3,34
05:10:17,2790.25,1,2
05:10:18,2790.50,3,18
05:10:18,2790.75,5,16
05:10:20,2791.00,5,10
05:10:20,2790.75,1,1
05:10:23,2791.00,2,30
05:10:23,2790.75,1,14
05:10:26,2791.00,3,29
05:10:27,2791.25,4,16
05:10:28,2791.50,5,14
05:10:29,2791.75,4,16
05:10:29,2791.50,2,27
05:10:29,2791.25,1,1
05:10:29,2791.50,4,11
05:10:31,2791.25,2,40
05:10:31,2791.50,5,1
05:10:32,2791.25,3,12
05:10:32,2791.50,5,1
05:10:32,2791.25,1,6
05:10:32,2791.00,1,10
05:10:33,2791.25,5,3
05:10:35,2791.50,4,17
05:10:35,2791.25,1,14
05:10:35,2791.00,1,39
05:10:41,2791.25,3,26
05:10:42,2791.50,3,15
05:10:43,2791.75,5,11
05:10:44,2792.00,4,25
05:10:45,2792.25,5,7
05:10:45,2792.50,5,5
05:10:46,2792.25,3,35
05:10:47,2792.50,5,1
05:10:47,2792.25,3,44
05:10:47,2792.50,5,28
05:10:47,2792.75,5,7
05:10:47,2792.50,5,2
05:10:47,2792.25,1,16
05:10:48,2792.50,3,13
05:10:50,2792.25,2,23
05:10:52,2792.50,5,6
05:10:52,2792.25,1,9
05:10:53,2792.50,5,1
05:10:58,2792.25,3,33
05:10:58,2792.50,5,20
05:10:58,2792.75,5,6
05:10:58,2792.50,4,7
05:10:58,2792.25,1,1
05:10:59,2792.50,4,16
05:10:59,2792.25,1,1
05:10:59,2792.50,4,6
05:11:03,2792.25,3,56
05:11:03,2792.50,5,20
05:11:03,2792.75,5,35
05:11:03,2793.00,5,25
05:11:03,2792.75,2,22
05:11:03,2792.50,2,23
05:11:03,2792.75,5,1
05:11:03,2792.50,2,37
05:11:03,2792.25,1,3
05:11:04,2792.50,5,3
05:11:04,2792.75,5,3
05:11:04,2792.50,2,15
05:11:05,2792.25,1,5
05:11:05,2792.50,5,11
05:11:05,2792.75,5,23
05:11:05,2793.00,5,41
05:11:05,2792.75,5,1
05:11:05,2792.50,2,25
05:11:06,2792.75,4,14
05:11:08,2793.00,5,7
05:11:08,2793.25,4,21
05:11:09,2793.50,4,37
05:11:09,2793.75,4,23
05:11:09,2793.50,1,23
05:11:09,2793.25,1,2
05:11:10,2793.50,5,5
05:11:10,2793.25,1,1
05:11:11,2793.50,3,31
05:11:11,2793.75,5,1
05:11:11,2793.50,3,18
05:11:11,2793.25,1,1
05:11:11,2793.50,5,9
05:11:11,2793.75,5,1
05:11:11,2793.50,2,6
05:11:13,2793.75,4,42
05:11:14,2793.50,1,3
05:11:18,2793.75,4,42
05:11:19,2793.50,2,24
05:11:19,2793.25,1,2
05:11:20,2793.50,5,1
05:11:20,2793.25,1,1
05:11:20,2793.50,5,3
05:11:20,2793.25,1,1
05:11:23,2793.50,5,7
05:11:23,2793.25,1,14
05:11:23,2793.00,2,30
05:11:24,2792.75,1,12
05:11:24,2792.50,1,3
05:11:25,2792.75,5,18
05:11:27,2793.00,3,52
05:11:27,2793.25,5,73
05:11:28,2793.50,5,42
05:11:28,2793.25,3,18
05:11:33,2793.00,2,20
05:11:34,2792.75,1,16
05:11:34,2792.50,1,9
05:11:34,2792.75,5,10
05:11:35,2792.50,1,4
05:11:36,2792.75,3,11
05:11:36,2792.50,1,24
05:11:36,2792.25,1,8
05:11:36,2792.50,5,3
05:11:36,2792.25,1,16
05:11:36,2792.50,5,13
05:11:36,2792.25,1,4
05:11:37,2792.50,5,2
05:11:39,2792.25,2,33
05:11:40,2792.50,4,11
05:11:42,2792.75,3,24
05:11:48,2792.50,3,11
05:11:50,2792.75,4,29
05:11:51,2793.00,5,3
05:11:51,2792.75,1,1
05:11:52,2793.00,3,23
05:11:54,2792.75,3,18
05:11:54,2793.00,5,2
05:11:55,2792.75,4,8
05:11:56,2793.00,5,1
05:11:57,2792.75,1,1
05:11:58,2793.00,3,12
05:11:59,2793.25,5,11
05:12:01,2793.00,2,31
05:12:01,2792.75,1,7
05:12:02,2793.00,3,16
05:12:02,2792.75,1,1
05:12:03,2793.00,3,11
05:12:05,2792.75,2,9
05:12:05,2792.50,1,11
05:12:05,2792.25,1,44
05:12:05,2792.00,3,100
05:12:05,2791.75,1,2
05:12:05,2792.00,5,7
05:12:06,2791.75,4,68
05:12:06,2792.00,5,4
05:12:06,2791.75,2,15
05:12:06,2791.50,1,14
05:12:06,2791.75,4,19
05:12:07,2791.50,1,2
05:12:07,2791.75,5,17
05:12:08,2791.50,1,1
05:12:13,2791.75,3,41
05:12:13,2792.00,5,67
05:12:13,2792.25,5,6
05:12:13,2792.00,1,8
05:12:13,2792.25,3,20
05:12:13,2792.50,5,2
05:12:13,2792.25,1,1
05:12:13,2792.50,5,6
05:12:13,2792.25,3,2
05:12:14,2792.00,1,3
05:12:14,2792.25,5,6
05:12:15,2792.50,5,12
05:12:15,2792.25,2,23
05:12:17,2792.00,1,3
05:12:17,2792.25,5,15
05:12:17,2792.50,5,24
05:12:17,2792.75,5,3
05:12:19,2792.50,4,12
05:12:20,2792.75,3,29
05:12:20,2792.50,1,8
05:12:21,2792.75,5,2
05:12:21,2792.50,1,10
05:12:21,2792.25,1,15
05:12:23,2792.50,4,12
05:12:25,2792.25,1,5
05:12:27,2792.50,4,63
05:12:28,2792.25,1,18
05:12:28,2792.00,3,8
05:12:28,2791.75,1,3
05:12:29,2792.00,5,7
05:12:29,2792.25,5,3
05:12:30,2792.00,1,3
05:12:31,2791.75,2,13
05:12:32,2791.50,1,2
05:12:35,2791.75,3,49
05:12:36,2792.00,5,12
05:12:37,2791.75,1,2
05:12:39,2792.00,5,11
05:12:40,2791.75,1,1
05:12:42,2792.00,5,65
05:12:44,2791.75,1,5
05:12:46,2792.00,4,14
05:12:46,2792.25,4,16
05:12:46,2792.50,5,8
05:12:46,2792.75,4,4
05:12:48,2793.00,5,15
05:12:51,2793.25,3,40
05:12:51,2793.00,1,2
05:12:55,2793.25,5,7
05:12:55,2793.50,5,4
05:13:01,2793.25,2,38
05:13:01,2793.00,1,3
05:13:02,2793.25,5,1
05:13:04,2793.00,1,1
05:13:05,2793.25,5,3
05:13:07,2793.00,1,2
05:13:07,2793.25,5,1
05:13:10,2793.00,1,2
05:13:11,2793.25,4,12
05:13:13,2793.50,5,3
05:13:13,2793.25,1,1
05:13:14,2793.50,5,13
05:13:15,2793.75,4,28
05:13:15,2794.00,5,6
05:13:16,2793.75,3,8
05:13:17,2793.50,1,1
05:13:18,2793.75,4,8
05:13:18,2793.50,1,5
05:13:19,2793.75,5,6
05:13:20,2793.50,2,21
05:13:20,2793.25,1,36
05:13:21,2793.00,2,14
05:13:23,2793.25,5,7
05:13:29,2793.50,3,28
05:13:31,2793.75,5,22
05:13:31,2794.00,5,1
05:13:32,2793.75,1,2
05:13:33,2794.00,4,52
05:13:33,2794.25,5,1
05:13:34,2794.00,2,18
05:13:35,2794.25,4,56
05:13:35,2794.50,5,7
05:13:35,2794.25,1,2
05:13:39,2794.50,4,62
05:13:39,2794.25,1,1
05:13:41,2794.50,5,3
05:13:43,2794.25,3,57
05:13:43,2794.50,5,5
05:13:43,2794.25,1,7
05:13:45,2794.00,1,1
05:13:45,2794.25,5,2
05:13:47,2794.00,1,15
05:13:48,2793.75,1,1
05:13:49,2794.00,5,5
05:13:53,2793.75,3,16
05:13:54,2793.50,2,14
05:13:59,2793.75,4,34
05:13:59,2794.00,5,1
05:14:01,2793.75,2,32
05:14:03,2793.50,2,19
05:14:03,2793.25,2,17
05:14:05,2793.00,1,1
05:14:06,2793.25,5,1
05:14:09,2793.00,2,25
05:14:11,2793.25,5,13
05:14:11,2793.50,5,18
05:14:11,2793.75,5,3
05:14:13,2793.50,3,7
05:14:13,2793.75,5,1
05:14:20,2793.50,1,4
05:14:20,2793.75,5,2
05:14:23,2793.50,2,35
05:14:23,2793.75,5,1
05:14:28,2793.50,4,19
05:14:32,2793.75,4,23
05:14:32,2794.00,5,8
05:14:32,2794.25,5,2
05:14:34,2794.00,4,13
05:14:34,2794.25,5,2
05:14:34,2794.00,2,7
05:14:35,2793.75,1,35
05:14:37,2793.50,3,14
05:14:38,2793.75,5,10
05:14:38,2794.00,5,31
05:14:38,2794.25,5,35
05:14:38,2794.00,2,20
05:14:40,2793.75,3,29
05:14:41,2793.50,2,19
05:14:41,2793.75,5,7
05:14:41,2793.50,2,12
05:14:43,2793.25,1,7
05:14:44,2793.00,1,8
05:14:45,2792.75,1,11
05:14:46,2792.50,2,21
05:14:46,2792.25,2,39
05:14:48,2792.50,4,28
05:14:49,2792.75,5,1
05:14:50,2792.50,2,11
05:14:50,2792.75,5,6
05:14:50,2792.50,1,1
05:14:51,2792.75,4,11
05:14:56,2793.00,3,24
05:14:56,2792.75,1,1
05:14:57,2793.00,2,20
05:14:57,2793.25,4,21
05:14:58,2793.00,1,17
05:14:58,2792.75,1,5
05:14:58,2793.00,5,12
05:14:59,2793.25,5,13
05:14:59,2793.50,4,13
05:15:00,2793.75,5,2
05:15:00,2793.50,1,1
05:15:00,2793.75,5,1
05:15:02,2793.50,3,8
05:15:02,2793.75,5,3
05:15:05,2793.50,3,10
05:15:05,2793.75,5,2
05:15:06,2793.50,3,4
05:15:06,2793.25,1,3
05:15:07,2793.50,5,3
05:15:08,2793.75,5,8
05:15:08,2794.00,5,15
05:15:08,2794.25,4,22
05:15:08,2794.50,5,18
05:15:08,2794.75,3,60
05:15:08,2795.00,5,92
05:15:09,2795.25,4,72
05:15:09,2795.00,1,19
05:15:09,2794.75,1,13
05:15:09,2794.50,2,9
05:15:09,2794.25,2,15
05:15:09,2794.50,5,1
05:15:09,2794.25,1,1
05:15:10,2794.50,5,1
05:15:10,2794.25,3,11
05:15:11,2794.00,1,6
05:15:11,2793.75,1,8
05:15:12,2794.00,4,17
05:15:12,2793.75,1,1
05:15:12,2794.00,4,6
05:15:12,2793.75,1,1
05:15:13,2794.00,4,6
05:15:13,2794.25,5,1
05:15:13,2794.00,3,8
05:15:14,2794.25,4,23
05:15:14,2794.00,1,5
05:15:14,2794.25,5,1
05:15:14,2794.00,1,3
05:15:15,2794.25,5,1
05:15:15,2794.00,3,10
05:15:16,2794.25,5,1
05:15:16,2794.00,1,1
05:15:16,2793.75,1,3
05:15:17,2794.00,5,1
05:15:18,2793.75,3,29
05:15:18,2794.00,5,38
05:15:18,2793.75,2,28
05:15:20,2793.50,2,24
05:15:27,2793.75,4,35
05:15:27,2793.50,1,3
05:15:42,2793.75,3,47
05:15:42,2793.50,1,33
05:15:46,2793.25,3,72
05:15:46,2793.00,1,1
05:15:46,2793.25,5,1
05:15:47,2793.00,1,12
05:15:47,2792.75,1,14
05:15:48,2792.50,1,18
05:15:48,2792.25,1,25
05:15:48,2792.50,2,3
05:15:48,2792.25,1,6
05:15:48,2792.00,1,23
05:15:48,2792.25,3,2
05:15:48,2792.00,1,1
05:15:48,2792.25,3,6
05:15:49,2792.00,1,10
05:15:49,2791.75,1,2
05:15:49,2792.00,3,14
05:15:50,2791.75,1,27
05:15:50,2792.00,5,3
05:15:51,2792.25,5,1
05:15:51,2792.00,1,2
05:15:51,2792.25,5,87
05:15:51,2792.50,4,24
05:15:51,2792.25,1,4
05:15:52,2792.50,3,9
05:15:54,2792.25,2,19
05:15:54,2792.50,4,7
05:15:54,2792.25,1,4
05:15:57,2792.50,5,7
05:15:57,2792.75,5,14
05:15:57,2793.00,4,26
05:15:57,2792.75,1,6
05:15:57,2793.00,5,5
05:15:57,2792.75,3,6
05:15:58,2793.00,5,4
05:16:01,2792.75,2,23
05:16:02,2792.50,1,24
05:16:02,2792.25,1,6
05:16:02,2792.50,5,1
05:16:02,2792.25,1,3
05:16:02,2792.50,4,14
05:16:03,2792.75,5,13
05:16:04,2793.00,4,15
05:16:05,2793.25,5,3
05:16:05,2793.50,5,7
05:16:07,2793.25,1,1
05:16:08,2793.50,5,1
05:16:08,2793.25,1,9
05:16:08,2793.00,1,17
05:16:11,2792.75,3,38
05:16:11,2793.00,5,12
05:16:12,2793.25,3,24
05:16:13,2793.00,2,24
05:16:14,2793.25,4,14
05:16:15,2793.00,1,3
05:16:16,2792.75,2,28
05:16:16,2792.50,1,15
05:16:19,2792.25,3,27
05:16:22,2792.50,4,27
05:16:23,2792.25,2,15
05:16:23,2792.00,1,2
05:16:24,2792.25,5,3
05:16:25,2792.00,1,2
05:16:25,2792.25,5,8
05:16:26,2792.00,1,2
05:16:28,2792.25,3,11
05:16:29,2792.50,5,4
05:16:29,2792.75,5,1
05:16:29,2792.50,3,6
05:16:29,2792.25,1,1
05:16:32,2792.50,2,17
05:16:32,2792.25,1,5
05:16:32,2792.50,3,6
05:16:32,2792.25,1,4
05:16:35,2792.50,3,20
05:16:41,2792.75,3,32
05:16:41,2793.00,5,14
05:16:41,2792.75,1,3
05:16:41,2793.00,4,5
05:16:42,2793.25,4,20
05:16:43,2793.50,5,16
05:16:44,2793.25,1,1
05:16:44,2793.50,5,1
05:16:47,2793.25,1,4
05:16:49,2793.50,5,74
05:16:50,2793.75,4,16
05:16:50,2793.50,2,23
05:16:52,2793.75,4,16
05:16:53,2794.00,5,6
05:16:54,2793.75,4,13
05:16:54,2794.00,5,16
05:16:55,2794.25,3,10
05:16:55,2794.50,3,24
05:16:55,2794.75,5,1
05:16:56,2794.50,4,10
05:16:56,2794.25,1,7
05:16:57,2794.50,3,13
05:16:58,2794.75,5,2
05:16:58,2794.50,1,1
05:17:00,2794.75,5,10
05:17:00,2794.50,2,43
05:17:00,2794.75,5,1
05:17:01,2794.50,2,8
05:17:03,2794.25,2,17
05:17:03,2794.50,5,2
05:17:04,2794.25,2,6
05:17:04,2794.50,5,1
05:17:08,2794.25,2,15
05:17:09,2794.50,5,39
05:17:09,2794.25,3,25
05:17:10,2794.50,5,2
05:17:11,2794.25,4,8
05:17:12,2794.50,3,32
05:17:13,2794.75,5,1
05:17:16,2794.50,2,17
05:17:17,2794.25,1,10
05:17:17,2794.00,1,34
05:17:17,2793.75,1,41
05:17:17,2793.50,1,28
05:17:17,2793.75,1,5
05:17:17,2794.00,4,23
05:17:17,2793.75,1,3
05:17:18,2794.00,5,11
05:17:18,2793.75,1,3
05:17:18,2794.00,3,25
05:17:20,2794.25,3,30
05:17:24,2794.00,1,1
05:17:27,2794.25,4,24
